"site_code","daterange","soil_moisture"
"bnch.us","X20110406T02_volumetric_soil_water_layer_1",0.4090424
"bnch.us","X20110406T03_volumetric_soil_water_layer_1",0.4080658
"bnch.us","X20110406T04_volumetric_soil_water_layer_1",0.4069824
"bnch.us","X20110406T05_volumetric_soil_water_layer_1",0.4059753
"bnch.us","X20110406T06_volumetric_soil_water_layer_1",0.4050446
"bnch.us","X20110406T07_volumetric_soil_water_layer_1",0.4041901
"bnch.us","X20110406T08_volumetric_soil_water_layer_1",0.4033813
"bnch.us","X20110406T09_volumetric_soil_water_layer_1",0.4026337
"bnch.us","X20110406T10_volumetric_soil_water_layer_1",0.4019165
"bnch.us","X20110406T11_volumetric_soil_water_layer_1",0.4012604
"bnch.us","X20110406T12_volumetric_soil_water_layer_1",0.4006195
"bnch.us","X20110406T13_volumetric_soil_water_layer_1",0.4000244
"bnch.us","X20110406T14_volumetric_soil_water_layer_1",0.3994446
"bnch.us","X20110406T15_volumetric_soil_water_layer_1",0.3988953
"bnch.us","X20110406T16_volumetric_soil_water_layer_1",0.3983612
"bnch.us","X20110406T17_volumetric_soil_water_layer_1",0.3978119
"bnch.us","X20110406T18_volumetric_soil_water_layer_1",0.3972778
"bnch.us","X20110406T19_volumetric_soil_water_layer_1",0.3967133
"bnch.us","X20110406T20_volumetric_soil_water_layer_1",0.3961792
"bnch.us","X20110406T21_volumetric_soil_water_layer_1",0.3956604
"bnch.us","X20110406T22_volumetric_soil_water_layer_1",0.3951721
"bnch.us","X20110406T23_volumetric_soil_water_layer_1",0.3947144
"bnch.us","X20110407T00_volumetric_soil_water_layer_1",0.3942871
"bnch.us","X20110407T01_volumetric_soil_water_layer_1",0.3938904
"bnch.us","X20110407T02_volumetric_soil_water_layer_1",0.3935089
"bnch.us","X20110407T03_volumetric_soil_water_layer_1",0.3931427
"bnch.us","X20110407T04_volumetric_soil_water_layer_1",0.3927917
"bnch.us","X20110407T05_volumetric_soil_water_layer_1",0.3924408
"bnch.us","X20110407T06_volumetric_soil_water_layer_1",0.3921051
"bnch.us","X20110407T07_volumetric_soil_water_layer_1",0.3917694
"bnch.us","X20110407T08_volumetric_soil_water_layer_1",0.3914337
"bnch.us","X20110407T09_volumetric_soil_water_layer_1",0.3911133
"bnch.us","X20110407T10_volumetric_soil_water_layer_1",0.3907928
"bnch.us","X20110407T11_volumetric_soil_water_layer_1",0.3904724
"bnch.us","X20110407T12_volumetric_soil_water_layer_1",0.3901672
"bnch.us","X20110407T13_volumetric_soil_water_layer_1",0.3898621
"bnch.us","X20110407T14_volumetric_soil_water_layer_1",0.3895569
"bnch.us","X20110407T15_volumetric_soil_water_layer_1",0.3892517
"bnch.us","X20110407T16_volumetric_soil_water_layer_1",0.3889313
"bnch.us","X20110407T17_volumetric_soil_water_layer_1",0.3885651
"bnch.us","X20110407T18_volumetric_soil_water_layer_1",0.3881073
"bnch.us","X20110407T19_volumetric_soil_water_layer_1",0.3876648
"bnch.us","X20110407T20_volumetric_soil_water_layer_1",0.3871918
"bnch.us","X20110407T21_volumetric_soil_water_layer_1",0.3867493
"bnch.us","X20110407T22_volumetric_soil_water_layer_1",0.386322
"bnch.us","X20110407T23_volumetric_soil_water_layer_1",0.3859558
"bnch.us","X20110408T00_volumetric_soil_water_layer_1",0.3856049
"bnch.us","X20110408T01_volumetric_soil_water_layer_1",0.3852844
"bnch.us","X20110408T02_volumetric_soil_water_layer_1",0.385025
"bnch.us","X20110408T03_volumetric_soil_water_layer_1",0.3847961
"bnch.us","X20110408T04_volumetric_soil_water_layer_1",0.3845673
"bnch.us","X20110408T05_volumetric_soil_water_layer_1",0.3843536
"bnch.us","X20110408T06_volumetric_soil_water_layer_1",0.3841248
"bnch.us","X20110408T07_volumetric_soil_water_layer_1",0.3839111
"bnch.us","X20110408T08_volumetric_soil_water_layer_1",0.3836975
"bnch.us","X20110408T09_volumetric_soil_water_layer_1",0.3834991
"bnch.us","X20110408T10_volumetric_soil_water_layer_1",0.3832855
"bnch.us","X20110408T11_volumetric_soil_water_layer_1",0.3830719
"bnch.us","X20110408T12_volumetric_soil_water_layer_1",0.3828583
"bnch.us","X20110408T13_volumetric_soil_water_layer_1",0.3826599
"bnch.us","X20110408T14_volumetric_soil_water_layer_1",0.3824463
"bnch.us","X20110408T15_volumetric_soil_water_layer_1",0.3822327
"bnch.us","X20110408T16_volumetric_soil_water_layer_1",0.3820038
"bnch.us","X20110408T17_volumetric_soil_water_layer_1",0.3816681
"bnch.us","X20110408T18_volumetric_soil_water_layer_1",0.3811493
"bnch.us","X20110408T19_volumetric_soil_water_layer_1",0.3806152
"bnch.us","X20110408T20_volumetric_soil_water_layer_1",0.3800354
"bnch.us","X20110408T21_volumetric_soil_water_layer_1",0.3794403
"bnch.us","X20110408T22_volumetric_soil_water_layer_1",0.3788605
"bnch.us","X20110408T23_volumetric_soil_water_layer_1",0.3783264
"bnch.us","X20110409T00_volumetric_soil_water_layer_1",0.3778534
"bnch.us","X20110409T01_volumetric_soil_water_layer_1",0.3774719
"bnch.us","X20110409T02_volumetric_soil_water_layer_1",0.3772278
"bnch.us","X20110409T03_volumetric_soil_water_layer_1",0.3770752
"bnch.us","X20110409T04_volumetric_soil_water_layer_1",0.3769379
"bnch.us","X20110409T05_volumetric_soil_water_layer_1",0.3768158
"bnch.us","X20110409T06_volumetric_soil_water_layer_1",0.3766785
"bnch.us","X20110409T07_volumetric_soil_water_layer_1",0.3765564
"bnch.us","X20110409T08_volumetric_soil_water_layer_1",0.3764343
"bnch.us","X20110409T09_volumetric_soil_water_layer_1",0.376297
"bnch.us","X20110409T10_volumetric_soil_water_layer_1",0.3761749
"bnch.us","X20110409T11_volumetric_soil_water_layer_1",0.3760529
"bnch.us","X20110409T12_volumetric_soil_water_layer_1",0.3759308
"bnch.us","X20110409T13_volumetric_soil_water_layer_1",0.3758087
"bnch.us","X20110409T14_volumetric_soil_water_layer_1",0.3756866
"bnch.us","X20110409T15_volumetric_soil_water_layer_1",0.3755341
"bnch.us","X20110409T16_volumetric_soil_water_layer_1",0.3753815
"bnch.us","X20110409T17_volumetric_soil_water_layer_1",0.3750763
"bnch.us","X20110409T18_volumetric_soil_water_layer_1",0.3747253
"bnch.us","X20110409T19_volumetric_soil_water_layer_1",0.3743591
"bnch.us","X20110409T20_volumetric_soil_water_layer_1",0.3739777
"bnch.us","X20110409T21_volumetric_soil_water_layer_1",0.3735809
"bnch.us","X20110409T22_volumetric_soil_water_layer_1",0.3731537
"bnch.us","X20110409T23_volumetric_soil_water_layer_1",0.3727875
