"","site_code","plot","block","trt","Ntrt","Ptrt","Ktrt","narea_mean","chi_mean","tmp_mean","vpd_mean","z_mean","lma_mean","par_per_leaf_area_mean","par_mean","lai_mean","p_pet_mean","live_mass_mean"
"30","bnch.us",30,3,"K",0,0,1,42.9041912604452,0.715450069230458,8.37928758245723,0.463037439934633,1444,731.54821418501,NA,791.367222546588,NA,1.58400338180986,197.3
"31","bogong.au",1,1,"N",1,0,0,3.7754022340112,0.677140003247957,10.4958333333333,0.831646343199015,854,215.167414104668,358.573628614067,866.388999212356,0.781635278612477,1.43071724029596,729.6
"32","bogong.au",2,1,"PK",0,1,1,4.39722751737383,0.702419481297426,10.4958333333333,0.831646343199015,854,244.133304631402,392.439103866391,866.388999212356,0.401951375204413,1.43071724029596,675.9
"33","bogong.au",3,1,"Control",0,0,0,2.66286707135463,0.755246641376681,10.4958333333333,0.831646343199015,854,172.503286382414,368.505845220989,866.388999212356,0.665349404633574,1.43071724029596,408.2
"34","bogong.au",4,1,"Fence",0,0,0,3.77262132376712,0.706585927110323,10.4958333333333,0.831646343199015,854,181.251473813715,387.123098380305,866.388999212356,0.458533056562102,1.43071724029596,516.65
"35","bogong.au",5,1,"NPK",1,1,1,2.44824904309887,0.719239805081934,10.4958333333333,0.831646343199015,854,126.554784396185,363.120520811535,866.388999212356,0.727857832642028,1.43071724029596,906.15
"36","bogong.au",6,1,"NK",1,0,1,2.40210970029763,0.734918381524668,10.4958333333333,0.831646343199015,854,111.154894171291,340.655188711713,866.388999212356,1.0031021585025,1.43071724029596,806.3
"37","bogong.au",7,1,"K",0,0,1,4.31364105760764,0.65617852544403,10.4958333333333,0.831646343199015,854,185.200151592773,338.01648365995,866.388999212356,1.03708283247677,1.43071724029596,656.05
"38","bogong.au",8,1,"NP",1,1,0,3.026560448555,0.73671243557436,10.4958333333333,0.831646343199015,854,130.517323125257,329.304517478786,866.388999212356,1.15195529006365,1.43071724029596,677.55
"39","bogong.au",9,1,"NPK+Fence",1,1,1,3.2058127249517,0.733395735468453,10.4958333333333,0.831646343199015,854,140.06207583415,325.965060426502,866.388999212356,1.19712172074461,1.43071724029596,882.2
"40","bogong.au",10,1,"P",0,1,0,2.57664380791836,0.747018314929678,10.4958333333333,0.831646343199015,854,138.306288778756,375.482723488026,866.388999212356,0.586205390250226,1.43071724029596,616.3
"41","bogong.au",11,2,"Control",0,0,0,3.0576851335165,0.750034709330833,10.4958333333333,0.831646343199015,854,167.777196029409,381.9501834716,866.388999212356,0.514614951525048,1.43071724029596,469.55
"42","bogong.au",12,2,"PK",0,1,1,1.98818054518778,0.765352887625248,10.4958333333333,0.831646343199015,854,98.3097906799346,342.481052256513,866.388999212356,0.979802799232219,1.43071724029596,840.45
"43","bogong.au",13,2,"P",0,1,0,3.6980682402958,0.743305122741035,10.4958333333333,0.831646343199015,854,140.620514003678,379.557794839063,866.388999212356,0.54090300988072,1.43071724029596,661.15
"44","bogong.au",14,2,"NP",1,1,0,3.17227876163803,0.756763090964632,10.4958333333333,0.831646343199015,854,144.137938970543,340.709860478073,866.388999212356,1.00240198514716,1.43071724029596,690.1
"45","bogong.au",15,2,"NPK",1,1,1,3.71375064384833,0.761244961022162,10.4958333333333,0.831646343199015,854,137.456214686843,364.685307605225,866.388999212356,0.709564473793633,1.43071724029596,656.65
"46","bogong.au",16,2,"NPK+Fence",1,1,1,12.7943802833155,0.719798016458487,10.4958333333333,0.831646343199015,854,653.516353167494,358.349051493995,866.388999212356,0.78431574040029,1.43071724029596,949.45
"47","bogong.au",17,2,"Fence",0,0,0,4.68344656897089,0.706942812930823,10.4958333333333,0.831646343199015,854,248.363666646952,352.887058865703,866.388999212356,0.850230283071682,1.43071724029596,833.85
"48","bogong.au",18,2,"NK",1,0,1,2.88412541149023,0.739806938813157,10.4958333333333,0.831646343199015,854,139.007742059278,318.031530835995,866.388999212356,1.30707914192826,1.43071724029596,1202.2
"49","bogong.au",19,2,"N",1,0,0,3.0882378891076,0.722149019774303,10.4958333333333,0.831646343199015,854,154.005158778418,339.139979720052,866.388999212356,1.02256968353805,1.43071724029596,743.95
"50","bogong.au",20,2,"K",0,0,1,3.72626366064825,0.718254073967794,10.4958333333333,0.831646343199015,854,201.008564318674,394.181382170662,866.388999212356,0.383632997267537,1.43071724029596,410.15
"51","bogong.au",21,3,"Control",0,0,0,3.48452060747645,0.744831641408655,10.4958333333333,0.831646343199015,854,154.513396092936,354.257683140916,866.388999212356,0.83355800146973,1.43071724029596,744.1
"52","bogong.au",22,3,"N",1,0,0,5.12162040080221,0.729881054503351,10.4958333333333,0.831646343199015,854,211.72758865786,344.651443288815,866.388999212356,0.952330641563479,1.43071724029596,437.9
"53","bogong.au",23,3,"NPK",1,1,1,3.22407920619175,0.765090995188342,10.4958333333333,0.831646343199015,854,141.257943041032,325.923528961148,866.388999212356,1.19768751943715,1.43071724029596,844.75
"54","bogong.au",24,3,"K",0,0,1,3.62353851965929,0.718875787348844,10.4958333333333,0.831646343199015,854,230.403816472515,365.150948178376,866.388999212356,0.704141652730239,1.43071724029596,897.85
"55","bogong.au",25,3,"NP",1,1,0,2.56461332924088,0.794658533790725,10.4958333333333,0.831646343199015,854,101.311471253285,362.585780398147,866.388999212356,0.734134156863292,1.43071724029596,844
"56","bogong.au",26,3,"Fence",0,0,0,2.92867295549577,0.72375245980603,10.4958333333333,0.831646343199015,854,154.765602872282,388.959859746827,866.388999212356,0.438864541008642,1.43071724029596,853.8
"57","bogong.au",27,3,"P",0,1,0,3.05535700970375,0.71930189464441,10.4958333333333,0.831646343199015,854,162.725433325548,422.238926561924,866.388999212356,0.102903150704444,1.43071724029596,614.75
"58","bogong.au",28,3,"NPK+Fence",1,1,1,2.70885083694377,0.765002406751567,10.4958333333333,0.831646343199015,854,126.556281809114,291.156778092087,866.388999212356,1.71046967066989,1.43071724029596,983.2
"59","bogong.au",29,3,"PK",0,1,1,2.41179889876743,0.716907148814508,10.4958333333333,0.831646343199015,854,154.924716684141,390.383966800615,866.388999212356,0.42370145776112,1.43071724029596,575.55
"60","bogong.au",30,3,"NK",1,0,1,2.90399678634664,0.762879707841781,10.4958333333333,0.831646343199015,854,160.545728690585,321.694393562383,866.388999212356,1.25583842855608,1.43071724029596,1303.55
"61","cbgb.us",1,1,"Control",0,0,0,1.47424019144016,0.78965959113866,14.6225117243867,0.543251538728359,275,96.5234757616679,305.599672777015,840.672621678962,1.35086436050907,0.519770346878235,97.35
"62","cbgb.us",3,1,"NP",1,1,0,5.13219693263046,0.734426628954326,14.6225117243867,0.543251538728359,275,188.103056083229,291.720119468452,840.672621678962,1.56221754176126,0.519770346878235,159.1
"63","cbgb.us",4,1,"NPK",1,1,1,2.72501475333696,0.750235082758972,14.6225117243867,0.543251538728359,275,93.0890048626257,360.993063607542,840.672621678962,0.625051018428677,0.519770346878235,322.35
"64","cbgb.us",6,1,"NK",1,0,1,2.47380630381826,0.786196492965641,14.6225117243867,0.543251538728359,275,105.668779153544,214.537001243499,840.672621678962,3.07738139691211,0.519770346878235,173.55
"65","cbgb.us",7,1,"Fence",0,0,0,2.12773207333569,0.776862809768834,14.6225117243867,0.543251538728359,275,128.170410848092,281.927108353994,840.672621678962,1.72016545741225,0.519770346878235,289.85
"66","cbgb.us",8,1,"NPK+Fence",1,1,1,3.12207891649466,0.700516443387794,14.6225117243867,0.543251538728359,275,101.199953843034,327.667034875186,840.672621678962,1.04130709786889,0.519770346878235,647.8
"67","cbgb.us",9,1,"P",0,1,0,1.73456517997159,0.744467232458495,14.6225117243867,0.543251538728359,275,81.0802766880078,288.778073829033,840.672621678962,1.60886250434699,0.519770346878235,612.35
"68","cbgb.us",10,1,"K",0,0,1,2.02360200385824,0.725086153941196,14.6225117243867,0.543251538728359,275,133.753107795341,270.180897693946,840.672621678962,1.92034536826409,0.519770346878235,70.15
"69","cbgb.us",11,1,"N",1,0,0,2.84059805631299,0.762912937884825,14.6225117243867,0.543251538728359,275,112.537205921324,311.751219302903,840.672621678962,1.2614862409399,0.519770346878235,684.65
"70","cbgb.us",12,1,"PK",0,1,1,1.75020983040537,0.819421998940998,14.6225117243867,0.543251538728359,275,120.606458472381,227.917383620442,840.672621678962,2.7610265490391,0.519770346878235,286.5
"71","cbgb.us",13,2,"P",0,1,0,2.00558967749713,0.784142662418218,14.6225117243867,0.543251538728359,275,111.895091291003,289.507500506599,840.672621678962,1.59723466263503,0.519770346878235,657.95
"72","cbgb.us",14,2,"NK",1,0,1,2.44510301738529,0.735169019461786,14.6225117243867,0.543251538728359,275,83.5587578288487,239.726043232432,840.672621678962,2.50419325763858,0.519770346878235,436.9
"73","cbgb.us",15,2,"NPK+Fence",1,1,1,1.27093421644697,0.811160048604689,14.6225117243867,0.543251538728359,275,56.1158363878361,206.822552294313,840.672621678962,3.27377541741318,0.519770346878235,792.1
"74","cbgb.us",16,2,"N",1,0,0,2.64498590609348,0.718970459731779,14.6225117243867,0.543251538728359,275,103.20000609448,237.598128294943,840.672621678962,2.54906281877617,0.519770346878235,188.15
"75","cbgb.us",18,2,"Fence",0,0,0,2.43961804466693,0.845093873261189,14.6225117243867,0.543251538728359,275,132.127308529757,353.287023172002,840.672621678962,0.71646268648058,0.519770346878235,193.7
"76","cbgb.us",19,2,"NPK",1,1,1,2.27453552085331,0.731673623649684,14.6225117243867,0.543251538728359,275,87.5118407787694,247.424273907782,840.672621678962,2.34668038681432,0.519770346878235,675.55
"77","cbgb.us",20,2,"PK",0,1,1,1.39091317616002,0.825282771155663,14.6225117243867,0.543251538728359,275,105.094532488447,257.808032736166,840.672621678962,2.1453203155577,0.519770346878235,186.25
"78","cbgb.us",21,2,"NP",1,1,0,2.93060760772566,0.708617771003025,14.6225117243867,0.543251538728359,275,115.072716455503,232.8859974719,840.672621678962,2.6505897043157,0.519770346878235,410.1
"79","cbgb.us",22,2,"K",0,0,1,1.82614361435841,0.725468053064439,14.6225117243867,0.543251538728359,275,95.8454412778127,258.37601392058,840.672621678962,2.13465003562662,0.519770346878235,429.25
"80","cbgb.us",24,2,"Control",0,0,0,2.23475035772649,0.782829102566101,14.6225117243867,0.543251538728359,275,112.331156677742,347.100112055929,840.672621678962,0.791860274145815,0.519770346878235,447.1
"81","cbgb.us",25,3,"NP",1,1,0,2.04352962120672,0.841777314337362,14.6225117243867,0.543251538728359,275,90.1760252012032,283.798740761999,840.672621678962,1.68937642254975,0.519770346878235,627.35
"82","cbgb.us",26,3,"NPK+Fence",1,1,1,2.03440257857634,0.768367178481609,14.6225117243867,0.543251538728359,275,80.3625683401842,305.421683526043,840.672621678962,1.3534881702471,0.519770346878235,919.55
"83","cbgb.us",27,3,"PK",0,1,1,1.24512984043275,0.736551944562085,14.6225117243867,0.543251538728359,275,113.24373187732,318.258475531638,840.672621678962,1.16960220369286,0.519770346878235,343.85
"84","cbgb.us",28,3,"NPK",1,1,1,1.69485802664758,0.7665531568489,14.6225117243867,0.543251538728359,275,92.8501156560456,186.168965285985,840.672621678962,3.86030599501605,0.519770346878235,888.6
"85","cbgb.us",29,3,"N",1,0,0,2.68517986572675,0.747387746125266,14.6225117243867,0.543251538728359,275,116.89345883611,209.367299080611,840.672621678962,3.20776778162052,0.519770346878235,674.55
"86","cbgb.us",30,3,"NK",1,0,1,1.53151568843345,0.780222440909866,14.6225117243867,0.543251538728359,275,84.869957892261,305.443168900263,840.672621678962,1.35317133121646,0.519770346878235,342.7
"87","cbgb.us",31,3,"Fence",0,0,0,1.39353439296822,0.803861691816284,14.6225117243867,0.543251538728359,275,82.346418102359,316.456086081719,840.672621678962,1.19478647323765,0.519770346878235,240.2
"88","cbgb.us",32,3,"P",0,1,0,1.32313108146361,0.816076818865303,14.6225117243867,0.543251538728359,275,99.922300495157,318.193674609264,840.672621678962,1.17050417959859,0.519770346878235,411.4
"89","cbgb.us",33,3,"Control",0,0,0,1.06632311213786,0.699007522278155,14.6225117243867,0.543251538728359,275,103.412239094873,232.952134584537,840.672621678962,2.64914353061163,0.519770346878235,741.35
"90","cbgb.us",35,3,"K",0,0,1,1.48275457552464,0.847347748680868,14.6225117243867,0.543251538728359,275,104.487642436799,300.64895019126,840.672621678962,1.42466177165577,0.519770346878235,158.7
"91","comp.pt",1,1,"PK",0,1,1,1.62867306614151,0.785042857162289,16.6529761904762,0.626999630900906,163,61.1679029508671,258.606086103663,811.558495703198,1.96097467226134,0.388200328026015,525.145
"92","comp.pt",2,1,"K",0,0,1,1.21465453104294,0.810714963352693,16.6529761904762,0.626999630900906,163,58.606211398988,323.478552319799,811.558495703198,0.943748134866967,0.388200328026015,257.35
"93","comp.pt",3,1,"NPK",1,1,1,1.18824801613582,0.817528887474003,16.6529761904762,0.626999630900906,163,55.0580527260172,180.016174731238,811.558495703198,3.8509062943673,0.388200328026015,809.9
"94","comp.pt",4,1,"Fence",0,0,0,1.45946796090131,0.807369064794304,16.6529761904762,0.626999630900906,163,52.5915547458477,245.698632790298,811.558495703198,2.20790984111211,0.388200328026015,395.715
"95","comp.pt",5,1,"Control",0,0,0,1.0253946825372,0.765475112833294,16.6529761904762,0.626999630900906,163,51.6436885134038,296.577020883681,811.558495703198,1.32712814542236,0.388200328026015,275.335
"96","comp.pt",6,1,"NK",1,0,1,1.15059854738972,0.806571886373435,16.6529761904762,0.626999630900906,163,52.6710046941984,322.190914942358,811.558495703198,0.961072082172931,0.388200328026015,458.5215
"97","comp.pt",8,1,"P",0,1,0,1.15429818656014,0.76813092949544,16.6529761904762,0.626999630900906,163,59.7929753645709,200.315101473616,811.558495703198,3.25604873501273,0.388200328026015,197.175
"98","comp.pt",9,1,"NP",1,1,0,1.37069548380881,0.783946335386476,16.6529761904762,0.626999630900906,163,54.955355465483,240.542530961186,811.558495703198,2.3119300082407,0.388200328026015,704.65
"99","comp.pt",10,1,"NPK+Fence",1,1,1,1.07622089002418,0.77645177390412,16.6529761904762,0.626999630900906,163,38.4501550878248,222.265882029451,811.558495703198,2.70896773265487,0.388200328026015,598.67
"100","comp.pt",11,1,"N",1,0,0,1.59448512996089,0.800524464871874,16.6529761904762,0.626999630900906,163,68.744110332985,296.994723571463,811.558495703198,1.32080597325996,0.388200328026015,569
"101","comp.pt",13,2,"Fence",0,0,0,1.15527454933375,0.799109582719681,16.6529761904762,0.626999630900906,163,65.6763708716407,349.627462882076,811.558495703198,0.611323792278335,0.388200328026015,185.4905
"102","comp.pt",15,2,"NK",1,0,1,1.21745488401037,0.808547272613714,16.6529761904762,0.626999630900906,163,45.6698834440406,284.860603619748,811.558495703198,1.50976496876902,0.388200328026015,852.1
"103","comp.pt",16,2,"NPK",1,1,1,1.04186740321247,0.795321678439984,16.6529761904762,0.626999630900906,163,48.5949942589905,229.838018665207,811.558495703198,2.5387797743124,0.388200328026015,834.975
"104","comp.pt",17,2,"NP",1,1,0,1.26322770428626,0.797591176301003,16.6529761904762,0.626999630900906,163,43.8806627270855,200.43453646719,811.558495703198,3.25282705071426,0.388200328026015,854.85
"105","comp.pt",18,2,"NPK+Fence",1,1,1,1.12424459157989,0.809453151913611,16.6529761904762,0.626999630900906,163,44.1264836751847,175.385885412176,811.558495703198,4.00151427121792,0.388200328026015,821.675
"106","comp.pt",19,2,"Control",0,0,0,0.932883545962819,0.79275622125583,16.6529761904762,0.626999630900906,163,49.7837228044741,349.188807416979,811.558495703198,0.616615828356276,0.388200328026015,318.2
"107","comp.pt",20,2,"P",0,1,0,1.01299490017378,0.780744466097364,16.6529761904762,0.626999630900906,163,60.0146551314725,351.847855258357,811.558495703198,0.584675150585161,0.388200328026015,250.3655
"108","comp.pt",21,2,"N",1,0,0,1.42844293851962,0.772459928278031,16.6529761904762,0.626999630900906,163,63.7352114398389,342.926956093295,811.558495703198,0.693167311365447,0.388200328026015,511.62
"109","comp.pt",23,2,"K",0,0,1,1.19065660012948,0.78229313586172,16.6529761904762,0.626999630900906,163,68.1689957500309,330.020429307195,811.558495703198,0.857187624311338,0.388200328026015,305.4615
"110","comp.pt",24,2,"PK",0,1,1,1.58515567629856,0.786082646287472,16.6529761904762,0.626999630900906,163,42.5438764555131,236.236705668054,811.558495703198,2.40134737185793,0.388200328026015,881.55
"111","comp.pt",25,3,"P",0,1,0,0.937779866635287,0.779984370099251,16.6529761904762,0.626999630900906,163,59.0357949322209,329.712685156534,811.558495703198,0.861206214588714,0.388200328026015,233.7
"112","comp.pt",28,3,"NPK+Fence",1,1,1,1.12180398935528,0.78025690283832,16.6529761904762,0.626999630900906,163,44.5804514547471,218.986434106868,811.558495703198,2.78539612696102,0.388200328026015,728.2
"113","comp.pt",29,3,"NPK",1,1,1,1.12664682434979,0.793584906694509,16.6529761904762,0.626999630900906,163,44.2347516249173,174.722898713306,811.558495703198,4.02359459112956,0.388200328026015,1113.1
"114","comp.pt",30,3,"N",1,0,0,1.26943985389765,0.796020986636121,16.6529761904762,0.626999630900906,163,67.0763924688822,267.464736348336,811.558495703198,1.80162751631937,0.388200328026015,369.65
"115","comp.pt",31,3,"NP",1,1,0,1.75397064035421,0.789399849031456,16.6529761904762,0.626999630900906,163,120.581373521462,249.37017149718,811.558495703198,2.13577281549275,0.388200328026015,918.3
"116","comp.pt",32,3,"PK",0,1,1,1.50799571105644,0.780198529828487,16.6529761904762,0.626999630900906,163,44.2699683058058,298.584690847957,811.558495703198,1.29685517280081,0.388200328026015,471.337
"117","comp.pt",33,3,"Fence",0,0,0,0.934243803530179,0.809978293260947,16.6529761904762,0.626999630900906,163,48.8495348913596,371.51535197284,811.558495703198,0.35822175424596,0.388200328026015,344.95
"118","comp.pt",34,3,"Control",0,0,0,0.796275118941002,0.790562568700765,16.6529761904762,0.626999630900906,163,52.6917557170075,367.288521851258,811.558495703198,0.405495088935244,0.388200328026015,287.2915
"119","comp.pt",35,3,"NK",1,0,1,1.01999812710297,0.78319899654938,16.6529761904762,0.626999630900906,163,45.7312913784498,342.91469825415,811.558495703198,0.693319040882689,0.388200328026015,436.9155
"120","comp.pt",36,3,"K",0,0,1,1.11655191036171,0.793865249181504,16.6529761904762,0.626999630900906,163,54.3171980178408,327.603816846547,811.558495703198,0.888884609255406,0.388200328026015,384.55
"121","cowi.ca",1,1,"NPK",1,1,1,2.66362890542697,0.85554207994893,9.58410443722944,0.320590454407852,122,66.4170177651273,129.941404636552,588.914319857891,3.88128201312772,3.90583364466866,1186.2
"122","cowi.ca",2,1,"N",1,0,0,2.17942742981109,0.834749430977972,9.58410443722944,0.320590454407852,122,65.4916577168975,155.307985365063,588.914319857891,2.90439517758629,3.90583364466866,1220.9
"123","cowi.ca",3,1,"Control",0,0,0,1.83597824736904,0.864547800569613,9.58410443722944,0.320590454407852,122,72.6418631898499,152.190808908534,588.914319857891,3.01081563758822,3.90583364466866,818.6
"124","cowi.ca",4,1,"K",0,0,1,2.72971274507686,0.828040019050453,9.58410443722944,0.320590454407852,122,70.1138675686794,152.41766682166,588.914319857891,3.00295944110688,3.90583364466866,928
"125","cowi.ca",5,1,"P",0,1,0,2.79758371034947,0.818896245255859,9.58410443722944,0.320590454407852,122,66.9397852864746,175.184942950645,588.914319857891,2.29409645151323,3.90583364466866,1014.3
"126","cowi.ca",6,1,"NPK+Fence",1,1,1,3.26820794616142,0.792502097277862,9.58410443722944,0.320590454407852,122,70.4410253594431,125.137541864718,588.914319857891,4.10041921466996,3.90583364466866,847.8
"127","cowi.ca",7,1,"PK",0,1,1,3.04475287245806,0.828766867791003,9.58410443722944,0.320590454407852,122,72.3157889762955,133.857897304223,588.914319857891,3.7118692764954,3.90583364466866,888.2
"128","cowi.ca",8,1,"Fence",0,0,0,2.89430019398207,0.803228904027421,9.58410443722944,0.320590454407852,122,102.847097667618,206.528068279255,588.914319857891,1.51382283344837,3.90583364466866,589.7
"129","cowi.ca",9,1,"NP",1,1,0,3.1431893573631,0.802215039558508,9.58410443722944,0.320590454407852,122,66.8625799222397,116.623662266474,588.914319857891,4.5237459312186,3.90583364466866,913.3
"130","cowi.ca",10,2,"Control",0,0,0,7.96740347506869,0.818320445094555,9.58410443722944,0.320590454407852,122,206.386991567351,182.363571800728,588.914319857891,2.09832827437958,3.90583364466866,580.6
"131","cowi.ca",11,2,"P",0,1,0,3.41578396697157,0.766012056122342,9.58410443722944,0.320590454407852,122,77.1713567781442,199.83771883241,588.914319857891,1.66541848759946,3.90583364466866,1395.4
"132","cowi.ca",12,1,"NK",1,0,1,3.15226363434603,0.79776187894876,9.58410443722944,0.320590454407852,122,62.6565017430036,164.355830624558,588.914319857891,2.61293514851822,3.90583364466866,822.4
"133","cowi.ca",13,2,"NK",1,0,1,3.79447830324926,0.802288519249064,9.58410443722944,0.320590454407852,122,72.3380684080953,183.413429960114,588.914319857891,2.0706420970259,3.90583364466866,1205.9
"134","cowi.ca",14,2,"K",0,0,1,3.3759252336809,0.794715614438471,9.58410443722944,0.320590454407852,122,79.3565251265187,179.362492047627,588.914319857891,2.17877231911073,3.90583364466866,616.6
"135","cowi.ca",15,2,"PK",0,1,1,3.2264550425893,0.81060409672509,9.58410443722944,0.320590454407852,122,76.3755805681287,171.205671349442,588.914319857891,2.40777761694214,3.90583364466866,656.3
"136","cowi.ca",16,2,"NP",1,1,0,2.69135602214543,0.858273933958723,9.58410443722944,0.320590454407852,122,60.8639932934635,110.555788614768,588.914319857891,4.85724676979985,3.90583364466866,1215.4
"137","cowi.ca",17,2,"Fence",0,0,0,2.54936916452909,0.789564558233707,9.58410443722944,0.320590454407852,122,76.8666107761186,160.463824822374,588.914319857891,2.73528020265516,3.90583364466866,507.5
"138","cowi.ca",18,2,"NPK+Fence",1,1,1,2.85108319297109,0.78653228328067,9.58410443722944,0.320590454407852,122,76.866399142537,190.126168839705,588.914319857891,1.8989145707297,3.90583364466866,831.2
"139","cowi.ca",19,2,"NPK",1,1,1,2.34927118553501,0.817503425229059,9.58410443722944,0.320590454407852,122,50.508423340132,161.667628611148,588.914319857891,2.69696768757026,3.90583364466866,1301.3
"140","cowi.ca",20,2,"N",1,0,0,2.35742188014815,0.83167288913564,9.58410443722944,0.320590454407852,122,55.7863668734892,130.647811001873,588.914319857891,3.85013598669199,3.90583364466866,788.6
"141","cowi.ca",21,3,"N",1,0,0,2.28786961079521,0.818990208517325,9.58410443722944,0.320590454407852,122,60.914428073674,170.517868390781,588.914319857891,2.42782343669437,3.90583364466866,1104.2
