"","site_code","plot","block","trt","Ntrt","Ptrt","Ktrt","narea_mean","chi_mean","tmp_mean","vpd_mean","z_mean","lma_mean","par_per_leaf_area_mean","par_mean","lai_mean","p_pet_mean","live_mass_mean"
"170","cowi.ca",1,1,"NPK",1,1,1,2.66362890537905,0.85554207994893,9.58410443722944,0.320590454407852,122,66.4170177657715,203.457250804768,588.914319857891,3.88128201312772,3.90583364466866,1186.2
"171","cowi.ca",2,1,"N",1,0,0,2.17942742968893,0.834749430977972,9.58410443722944,0.320590454407852,122,65.4916577188627,243.175266719522,588.914319857891,2.90439517758629,3.90583364466866,1220.9
"172","cowi.ca",3,1,"Control",0,0,0,1.83597824723018,0.864547800569613,9.58410443722944,0.320590454407852,122,72.641863181337,238.294511783152,588.914319857891,3.01081563758822,3.90583364466866,818.6
"173","cowi.ca",4,1,"K",0,0,1,2.72971274509852,0.828040019050453,9.58410443722944,0.320590454407852,122,70.1138675707616,238.649717173281,588.914319857891,3.00295944110688,3.90583364466866,928
"174","cowi.ca",5,1,"P",0,1,0,2.797583709884,0.818896245255859,9.58410443722944,0.320590454407852,122,66.9397852777812,274.297841975938,588.914319857891,2.29409645151323,3.90583364466866,1014.3
"175","cowi.ca",6,1,"NPK+Fence",1,1,1,3.26820794561711,0.792502097277862,9.58410443722944,0.320590454407852,122,70.4410253463979,195.935547345163,588.914319857891,4.10041921466996,3.90583364466866,847.8
"176","cowi.ca",7,1,"PK",0,1,1,3.04475287249852,0.828766867791003,9.58410443722944,0.320590454407852,122,72.315788975507,209.589544304213,588.914319857891,3.7118692764954,3.90583364466866,888.2
"177","cowi.ca",8,1,"Fence",0,0,0,2.89430019390416,0.803228904027421,9.58410443722944,0.320590454407852,122,102.847097664993,323.373701428318,588.914319857891,1.51382283344837,3.90583364466866,589.7
"178","cowi.ca",9,1,"NP",1,1,0,3.14318935712328,0.802215039558508,9.58410443722944,0.320590454407852,122,66.8625799177442,182.604842312487,588.914319857891,4.5237459312186,3.90583364466866,913.3
"179","cowi.ca",10,2,"Control",0,0,0,7.96740347570522,0.818320445094555,9.58410443722944,0.320590454407852,122,206.386991591793,285.537862772011,588.914319857891,2.09832827437958,3.90583364466866,580.6
"180","cowi.ca",11,2,"P",0,1,0,3.41578396584244,0.766012056122342,9.58410443722944,0.320590454407852,122,77.1713567548874,312.89820973123,588.914319857891,1.66541848759946,3.90583364466866,1395.4
"181","cowi.ca",12,1,"NK",1,0,1,3.15226363393907,0.79776187894876,9.58410443722944,0.320590454407852,122,62.6565017343371,257.342034635819,588.914319857891,2.61293514851822,3.90583364466866,822.4
"182","cowi.ca",13,2,"NK",1,0,1,3.79447830307497,0.802288519249064,9.58410443722944,0.320590454407852,122,72.3380684029353,287.181690275962,588.914319857891,2.0706420970259,3.90583364466866,1205.9
"183","cowi.ca",14,2,"K",0,0,1,3.37592523415251,0.794715614438471,9.58410443722944,0.320590454407852,122,79.3565251407871,280.838887586082,588.914319857891,2.17877231911073,3.90583364466866,616.6
"184","cowi.ca",15,2,"PK",0,1,1,3.22645504249901,0.81060409672509,9.58410443722944,0.320590454407852,122,76.375580558916,268.067251638311,588.914319857891,2.40777761694214,3.90583364466866,656.3
"185","cowi.ca",16,2,"NP",1,1,0,2.69135602224567,0.858273933958723,9.58410443722944,0.320590454407852,122,60.8639932944614,173.103999260497,588.914319857891,4.85724676979985,3.90583364466866,1215.4
"186","cowi.ca",17,2,"Fence",0,0,0,2.54936916418784,0.789564558233707,9.58410443722944,0.320590454407852,122,76.8666107591042,251.24808172802,588.914319857891,2.73528020265516,3.90583364466866,507.5
"187","cowi.ca",18,2,"NPK+Fence",1,1,1,2.85108319251199,0.78653228328067,9.58410443722944,0.320590454407852,122,76.8663991273509,297.692238485225,588.914319857891,1.8989145707297,3.90583364466866,831.2
"188","cowi.ca",19,2,"NPK",1,1,1,2.3492711858899,0.817503425229059,9.58410443722944,0.320590454407852,122,50.5084233466006,253.132951374129,588.914319857891,2.69696768757026,3.90583364466866,1301.3
"189","cowi.ca",20,2,"N",1,0,0,2.35742188037037,0.83167288913564,9.58410443722944,0.320590454407852,122,55.7863668771931,204.563314706734,588.914319857891,3.85013598669199,3.90583364466866,788.6
"190","cowi.ca",21,3,"N",1,0,0,2.28786961123717,0.818990208517325,9.58410443722944,0.320590454407852,122,60.9144280860484,266.990316234572,588.914319857891,2.42782343669437,3.90583364466866,1104.2
"191","cowi.ca",22,3,"NK",1,0,1,3.03065334443281,0.837272181088865,9.58410443722944,0.320590454407852,122,75.9932064563947,247.270935219227,588.914319857891,2.81755623536759,3.90583364466866,1109.3
"192","cowi.ca",23,3,"NPK+Fence",1,1,1,2.91425706190899,0.752776759687329,9.58410443722944,0.320590454407852,122,63.4236570105145,211.759319190792,588.914319857891,3.65377580931332,3.90583364466866,1031.7
"193","cowi.ca",24,3,"NP",1,1,0,2.47991755178188,0.829599323029695,9.58410443722944,0.320590454407852,122,63.7970602781964,234.724209594178,588.914319857891,3.09078321232489,3.90583364466866,1252.4
"194","cowi.ca",25,3,"Control",0,0,0,2.25547856183295,0.812556807577294,9.58410443722944,0.320590454407852,122,54.6554539266857,236.332641084715,588.914319857891,3.05452995880928,3.90583364466866,876
"195","cowi.ca",26,3,"NPK",1,1,1,2.55150225575482,0.775142108866193,9.58410443722944,0.320590454407852,122,70.8342062645089,311.372587008465,588.914319857891,1.6881024111305,3.90583364466866,1351.4
"196","cowi.ca",27,3,"PK",0,1,1,2.39155893050191,0.793994798897847,9.58410443722944,0.320590454407852,122,87.3933523954607,238.720482675944,588.914319857891,3.0013964188466,3.90583364466866,1354.8
"197","cowi.ca",28,3,"Fence",0,0,0,2.2706883840839,0.745405547220511,9.58410443722944,0.320590454407852,122,68.4285234261353,276.341100299727,588.914319857891,2.25764156681013,3.90583364466866,792.7
"198","cowi.ca",29,3,"K",0,0,1,2.97842347969744,0.764453831503374,9.58410443722944,0.320590454407852,122,61.2270687249566,272.294097396286,588.914319857891,2.33023689544678,3.90583364466866,858.9
"199","cowi.ca",30,3,"P",0,1,0,3.75717067410124,0.784120518170572,9.58410443722944,0.320590454407852,122,57.0742270016108,270.423188252978,588.914319857891,2.36433742990748,3.90583364466866,1064.4
"200","elliot.us",1,1,"P",0,1,0,1.39460633107868,0.768209548707987,17.3848214285714,0.59690661638037,79,56.7878773320713,324.452510889296,895.652598244803,1.05866099563945,0.325688917501385,250.55
"201","elliot.us",2,1,"PK",0,1,1,1.47973898573215,0.783558223938903,17.3848214285714,0.59690661638037,79,51.1306948232212,339.009311421319,895.652598244803,0.867850251887686,0.325688917501385,220.6
"202","elliot.us",3,1,"N",1,0,0,1.38831633235339,0.777606495351186,17.3848214285714,0.59690661638037,79,49.3112327794297,266.78072370526,895.652598244803,1.95252470982416,0.325688917501385,156.6
"203","elliot.us",4,1,"NPK+Fence",1,1,1,1.82706605519124,0.748558328106142,17.3848214285714,0.59690661638037,79,60.2852300509967,188.106596312578,895.652598244803,3.76742417218423,0.325688917501385,239.95
"204","elliot.us",5,1,"NK",1,0,1,1.38497705400737,0.746669719274845,17.3848214285714,0.59690661638037,79,51.8334336877323,241.261602129211,895.652598244803,2.44269644200828,0.325688917501385,233.25
"205","elliot.us",6,1,"Control",0,0,0,1.27929147518097,0.773445691627979,17.3848214285714,0.59690661638037,79,46.8814873236528,333.439879572324,895.652598244803,0.939486564915315,0.325688917501385,220
"206","elliot.us",7,1,"Fence",0,0,0,1.19592981032123,0.744717291581514,17.3848214285714,0.59690661638037,79,53.5931974168392,196.665014865581,895.652598244803,3.5174751663284,0.325688917501385,316.05
"207","elliot.us",8,1,"NP",1,1,0,1.7376278548347,0.77076884071269,17.3848214285714,0.59690661638037,79,60.5146780980438,268.085222918018,895.652598244803,1.92931722472799,0.325688917501385,450.9
"208","elliot.us",9,1,"NPK",1,1,1,1.49660249777137,0.737225518379902,17.3848214285714,0.59690661638037,79,51.8739440727058,288.977038126108,895.652598244803,1.57852814993561,0.325688917501385,506.55
"209","elliot.us",10,1,"K",0,0,1,1.31932764195041,0.770731974025827,17.3848214285714,0.59690661638037,79,55.1910017953831,305.258603303189,895.652598244803,1.3293540031266,0.325688917501385,293.7
"210","elliot.us",11,2,"NP",1,1,0,1.34308661734055,0.797879924242222,17.3848214285714,0.59690661638037,79,51.1812877671569,221.53220697939,895.652598244803,2.8776212538651,0.325688917501385,469.95
"211","elliot.us",12,2,"N",1,0,0,1.60155961441167,0.785715731920535,17.3848214285714,0.59690661638037,79,55.0757525641997,281.763584431189,895.652598244803,1.69541290467466,0.325688917501385,355.3
